"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Input.inv_frequency","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_category5","Answer.expected1_category6","Answer.expected1_category7","Answer.expected1_relation1","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_relation5","Answer.expected1_relation6","Answer.expected1_relation7","Answer.expected1_type1","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_type5","Answer.expected1_type6","Answer.expected1_type7","Answer.expected1_value1","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected1_value5","Answer.expected1_value6","Answer.expected1_value7","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_category3","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_relation3","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_type3","Answer.expected2_value1","Answer.expected2_value2","Answer.expected2_value3","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_category3","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_relation3","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_type3","Answer.expected3_value1","Answer.expected3_value2","Answer.expected3_value3","Answer.expected4_category1","Answer.expected4_category2","Answer.expected4_relation1","Answer.expected4_relation2","Answer.expected4_type1","Answer.expected4_type2","Answer.expected4_value1","Answer.expected4_value2","Answer.expected5_category1","Answer.expected5_category2","Answer.expected5_relation1","Answer.expected5_relation2","Answer.expected5_type1","Answer.expected5_type2","Answer.expected5_value1","Answer.expected5_value2","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category10","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_category5","Answer.normal1_category6","Answer.normal1_category7","Answer.normal1_category8","Answer.normal1_category9","Answer.normal1_relation1","Answer.normal1_relation10","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_relation5","Answer.normal1_relation6","Answer.normal1_relation7","Answer.normal1_relation8","Answer.normal1_relation9","Answer.normal1_type1","Answer.normal1_type10","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_type5","Answer.normal1_type6","Answer.normal1_type7","Answer.normal1_type8","Answer.normal1_type9","Answer.normal1_value1","Answer.normal1_value10","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal1_value5","Answer.normal1_value6","Answer.normal1_value7","Answer.normal1_value8","Answer.normal1_value9","Answer.normal2_category1","Answer.normal2_category2","Answer.normal2_category3","Answer.normal2_category4","Answer.normal2_relation1","Answer.normal2_relation2","Answer.normal2_relation3","Answer.normal2_relation4","Answer.normal2_type1","Answer.normal2_type2","Answer.normal2_type3","Answer.normal2_type4","Answer.normal2_value1","Answer.normal2_value2","Answer.normal2_value3","Answer.normal2_value4","Answer.normal3_category1","Answer.normal3_category2","Answer.normal3_category3","Answer.normal3_relation1","Answer.normal3_relation2","Answer.normal3_relation3","Answer.normal3_type1","Answer.normal3_type2","Answer.normal3_type3","Answer.normal3_value1","Answer.normal3_value2","Answer.normal3_value3","Answer.normal4_category1","Answer.normal4_category2","Answer.normal4_category3","Answer.normal4_relation1","Answer.normal4_relation2","Answer.normal4_relation3","Answer.normal4_type1","Answer.normal4_type2","Answer.normal4_type3","Answer.normal4_value1","Answer.normal4_value2","Answer.normal4_value3","Answer.normal5_category1","Answer.normal5_category2","Answer.normal5_relation1","Answer.normal5_relation2","Answer.normal5_type1","Answer.normal5_type2","Answer.normal5_value1","Answer.normal5_value2","Answer.normal_always.on","Answer.normal_never.on","Answer.taboo1_category1","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_category5","Answer.taboo1_category6","Answer.taboo1_category7","Answer.taboo1_category8","Answer.taboo1_relation1","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_relation5","Answer.taboo1_relation6","Answer.taboo1_relation7","Answer.taboo1_relation8","Answer.taboo1_type1","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_type5","Answer.taboo1_type6","Answer.taboo1_type7","Answer.taboo1_type8","Answer.taboo1_value1","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo1_value5","Answer.taboo1_value6","Answer.taboo1_value7","Answer.taboo1_value8","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_category3","Answer.taboo2_category4","Answer.taboo2_category5","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_relation3","Answer.taboo2_relation4","Answer.taboo2_relation5","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_type3","Answer.taboo2_type4","Answer.taboo2_type5","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo2_value3","Answer.taboo2_value4","Answer.taboo2_value5","Answer.taboo3_category1","Answer.taboo3_category2","Answer.taboo3_category3","Answer.taboo3_relation1","Answer.taboo3_relation2","Answer.taboo3_relation3","Answer.taboo3_type1","Answer.taboo3_type2","Answer.taboo3_type3","Answer.taboo3_value1","Answer.taboo3_value2","Answer.taboo3_value3","Answer.taboo4_category1","Answer.taboo4_category2","Answer.taboo4_relation1","Answer.taboo4_relation2","Answer.taboo4_type1","Answer.taboo4_type2","Answer.taboo4_value1","Answer.taboo4_value2","Answer.taboo5_category1","Answer.taboo5_category2","Answer.taboo5_relation1","Answer.taboo5_relation2","Answer.taboo5_type1","Answer.taboo5_type2","Answer.taboo5_value1","Answer.taboo5_value2","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"3FHTJGYT8OZW2BQCHXOHDMXULN2GPU","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:41 PDT 2022","1","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:41 PDT 2022","","","3WMINLGALD2FLF2YGUF3LKJDOGBCA7","A3URPJYLG67HCR","Approved","Tue Jun 28 10:15:36 PDT 2022","Tue Jun 28 10:16:30 PDT 2022","Tue Jul 05 10:16:30 PDT 2022","Tue Jun 28 14:45:13 PDT 2022","","","54","9% (1/11)","9% (1/11)","0% (0/0)","auditorium","watch pornography","0.166666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false"
"3SV8KD29L5RVI1O1UX7Y2CR123QZK1","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:41 PDT 2022","2","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:41 PDT 2022","","","3NKQQ8O390495GMAMVR55RDPH4GUD9","A13THSUF9KLI53","Approved","Fri Jul 01 17:10:04 PDT 2022","Fri Jul 01 17:37:02 PDT 2022","Fri Jul 08 17:37:02 PDT 2022","Tue Jul 05 10:31:35 PDT 2022","","","1618","100% (137/137)","100% (137/137)","100% (44/44)","bar","start a sing-along","1","","the environment","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is","is","is","","","","","event","condition or state","condition or state","","","","","onstage performance","onstage","compelled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","condition or state","","","","","","","","","","drunk","","","","","","","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","condition or state","","","","onstage","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","is","","","condition or state","","","alive","","","the PERSON PERFORMING BEHAVIOR's attribute","","","is","","","characteristic","","","extroverted","","","the PERSON PERFORMING BEHAVIOR's attribute","","is","","characteristic","","talented","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","","","","","","","characteristic","","","","","","","","mute","","","","","","","","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","is NOT","","","","characteristic","condition or state","","","","shy","compelled","","","","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","is","is NOT","","characteristic","condition or state","","grumpy","compelled","","","","","","","","","","","","","","","","","","false","false"
"3SV8KD29L5RVI1O1UX7Y2CR123QZK1","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:41 PDT 2022","2","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:41 PDT 2022","","","3WMINLGALD2FLF2YGUF3LKJDOG8CA4","A3URPJYLG67HCR","Rejected","Tue Jun 28 10:04:13 PDT 2022","Tue Jun 28 10:05:50 PDT 2022","Tue Jul 05 10:05:50 PDT 2022","","Tue Jun 28 14:46:59 PDT 2022","This is false. It is not always okay to take an exam in an armchair. Standardized testing does not allow this. Also, it is not expected (obligatory) to eat in one's bedroom or eat a pizza on a bus.

Note: ""Always try to come up with creative constraints before checking this [NEVER/ALWAYS] box."" We are interested in nuanced annotations here, which is why our task is set up around constraint tables. Your annotations lack nuance in almost every case. Most of these behaviors are not universally expected.","97","9% (1/11)","9% (1/11)","0% (0/0)","bar","start a sing-along","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"373L46LKP855IMJXCB4CEI3BJ5DJK0","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:49 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:49 PDT 2022","","","3DIP6YHAPERGZPTXFN1KFHDLKR38EI","A16Z69UJWWYY2","Rejected","Sat Jul 02 03:01:35 PDT 2022","Sat Jul 02 03:04:26 PDT 2022","Sat Jul 09 03:04:26 PDT 2022","","Mon Jul 04 23:40:12 PDT 2022","Bot behavior","171","0% (0/390)","0% (0/390)","0% (0/0)","balloon festival","wear a bright colors","1","","","","","","","","","is","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","some OTHER PERSON's attribute","","","","","","","","","","is NOT","","","","","","","","","","age bracket","","","","","","","","","","teen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"373L46LKP855IMJXCB4CEI3BJ5DJK0","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:49 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:49 PDT 2022","","","3TMFV4NEPADAGPFO0NVQ1NKLQ8PW8S","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 10:00:28 PDT 2022","Tue Jun 28 10:14:49 PDT 2022","Tue Jul 05 10:14:49 PDT 2022","","Tue Jun 28 14:05:41 PDT 2022","See previous messages","861","2% (6/338)","2% (6/338)","0% (0/0)","balloon festival","wear a bright colors","1","","the environment","","","","","","","is","","","","","","","holiday or special day","","","","","","","Advent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","airport terminal role","","","","","","","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is NOT","","","","","","","","children","","","","","","","","has young children","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3DWGDA5POG3C3GX5LQCDCRI65ML1V1","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:49 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:49 PDT 2022","","","3BWI6RSP7I8CZBOE5I9E1HHQ982E78","A16Z69UJWWYY2","Rejected","Sat Jul 02 17:55:25 PDT 2022","Sat Jul 02 18:04:01 PDT 2022","Sat Jul 09 18:04:01 PDT 2022","","Mon Jul 04 23:41:55 PDT 2022","Bot behavior","516","0% (0/390)","0% (0/390)","0% (0/0)","boat","have a map","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","boathouse role","","","","","","","","","","coach","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3DWGDA5POG3C3GX5LQCDCRI65ML1V1","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:49 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:49 PDT 2022","","","3MB8LZR5BHSE0W5Q5YLRIHCWPLBLK9","A2OVOVZBJYUO","Approved","Fri Jul 08 12:23:52 PDT 2022","Fri Jul 08 12:25:51 PDT 2022","Fri Jul 15 12:25:51 PDT 2022","Mon Jul 11 17:25:06 PDT 2022","","","119","100% (2278/2278)","100% (100/100)","100% (64/64)","boat","have a map","1","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","","","","","","","boat role","","","","","","","captain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","characteristic","","","","","","","","","","a tourist","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","","","","","","","age bracket","","","","","","","","infant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3DWGDA5POG3C3GX5LQCDCRI65ML1V1","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:49 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:49 PDT 2022","","","3NOKK93PR37X8Q3OSQNK7R97U7IEET","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 10:00:20 PDT 2022","Tue Jun 28 10:04:53 PDT 2022","Tue Jul 05 10:04:53 PDT 2022","","Tue Jun 28 14:07:45 PDT 2022","See previous messages","273","2% (6/338)","2% (6/338)","0% (0/0)","boat","have a map","1","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","","","","","","","airport role","","","","","","","airplane pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","alcoholics ward role","","","","","","","","","","nurse","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","is","","","","","","","","airplane role","","","","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"34O39PNDK77LN7YGE30SH66C6SYRBG","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:41 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:41 PDT 2022","","","3MH9DQ757YBCH0W1OLSDBCGMTG5GUH","A3OY043HQRPE98","Rejected","Wed Jun 29 03:33:12 PDT 2022","Wed Jun 29 03:33:42 PDT 2022","Wed Jul 06 03:33:42 PDT 2022","","Wed Jun 29 09:48:33 PDT 2022","suspected bot","30","0% (0/138)","0% (0/138)","0% (0/0)","bakery","ask for a sample of bread","1","","the environment","","","","","","","is","","","","","","","cleanliness","","","","","","","clean","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","","","is","","","","","","","","","","cleanliness","","","","","","","","","","clean","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","is","","","","","","","","cleanliness","","","","","","","","clean","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"34O39PNDK77LN7YGE30SH66C6SYRBG","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:41 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:41 PDT 2022","","","3ZAK8W07I6DF6WLGAJ3AQKT6NKQ0UF","A49MD40UT6ABO","Approved","Sun Jul 03 16:02:28 PDT 2022","Sun Jul 03 16:07:36 PDT 2022","Sun Jul 10 16:07:36 PDT 2022","Tue Jul 05 00:04:21 PDT 2022","","","308","100% (216/216)","100% (98/98)","100% (40/40)","bakery","ask for a sample of bread","1","","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is","is","is","","","","","condition or state","condition or state","social class","","","","","homeless","hungry","poor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","","","is NOT","","is NOT","is NOT","is NOT","","","","","","bakery role","","bakery role","bakery role","bakery role","","","","","","baker","","customer service","cashier","decorator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","","","","","","","diet","","","","","","","","liquid","","","","","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is","","","","","diet","","","","","gluten-free","","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","is","","","age bracket","","","infant","","","","","","","","","","","","","","","","","","","false","false"
"34O39PNDK77LN7YGE30SH66C6SYRBG","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:41 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:41 PDT 2022","","","32N49TQG3IHBKO8Y7BA8BC729OXVAX","AZ7AF8JK32L4G","Rejected","Tue Jun 28 10:47:21 PDT 2022","Tue Jun 28 10:49:32 PDT 2022","Tue Jul 05 10:49:32 PDT 2022","","Tue Jun 28 14:05:33 PDT 2022","See previous messages","131","1% (1/75)","1% (1/75)","0% (0/0)","bakery","ask for a sample of bread","1","","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","","","","","","","animal shelter behavior","","","","","","","give a cat a pill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's attribute","","","","","","","","","","is","","","","","","","","","","medical condition","","","","","","","","","","bulimia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is NOT","","","","","","","","marriage","","","","","","","","widowed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3LVTFB9DE6HH2NRRHA36DRN4QJOGQL","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:41 PDT 2022","2","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:41 PDT 2022","","","3VNXK88KKEHXF5YTF5W8FHWI3B99V0","A3F7G1FSFWQPLE","Approved","Wed Jun 29 09:11:38 PDT 2022","Wed Jun 29 09:21:06 PDT 2022","Wed Jul 06 09:21:06 PDT 2022","Wed Jun 29 14:01:52 PDT 2022","","","568","100% (56/56)","100% (56/56)","100% (29/29)","banquet hall","wear high heels","0.076923077","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is","","","","","","","gender","","","","","","","woman","","","","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","is NOT","","","age bracket","","","infant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","is","","","","","","","","banquet hall role","","gender","","","","","","","","hostess","","woman","","","","","","","","the environment","","","","is","","","","holiday or special day","","","","Retirement Party","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","is","","","","","","","","time period","","","","","","","","the middle ages (600-1400 CE)","","","","","","","","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","is NOT","","","","gender","sexuality","","","","man","gay","","","","the PERSON PERFORMING BEHAVIOR is also doing","","","is","","","alcoholics ward behavior","","","fight","","","","","","","","","","","","","","","","","","","false","false"
"3LVTFB9DE6HH2NRRHA36DRN4QJOGQL","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:41 PDT 2022","2","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:41 PDT 2022","","","3A7Y0R2P2QNEP6GX1WO3SW76FM5JXA","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 11:14:01 PDT 2022","Tue Jun 28 11:23:48 PDT 2022","Tue Jul 05 11:23:48 PDT 2022","","Tue Jun 28 14:09:31 PDT 2022","See previous messages","587","2% (6/338)","2% (6/338)","0% (0/0)","banquet hall","wear high heels","0.076923077","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","","","","","","","airport terminal role","","","","","","","food and beverage vendor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","characteristic","","","","","","","","","","chubby","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","is","","","","","","","","airplane role","","","","","","","","flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
